Method,path,req,Param_Name,CORS,Dev_resources_id
GET,/api/v1/user,header,user_token,yes,xb9v0gg9de
GET,/api/v1/user/account,header,user_token,yes,xb9v0gg9de
GET,/api/v1/user/account,querystring,account_id,yes,xb9v0gg9de
GET,/api/v1/user/account,querystring,currency_symbol,yes,xb9v0gg9de
GET,/api/v1/user/account/{account_id}/activity,header,user_token,yes,xb9v0gg9de
GET,/api/v1/user/account/{account_id}/activity,path,account_id,yes,xb9v0gg9de
GET,/api/v1/user/account/{account_id}/activity,querystring,action,yes,xb9v0gg9de
GET,/api/v1/user/account/{account_id}/activity,querystring,page_num,yes,xb9v0gg9de
GET,/api/v1/user/account/{account_id}/activity,querystring,page_size,yes,xb9v0gg9de
GET,/api/v1/user/account/news,header,user_token,yes,xb9v0gg9de
GET,/api/v1/user/account/news,querystring,type,yes,xb9v0gg9de
GET,/api/v1/user/bank,header,user_token,yes,xb9v0gg9de
GET,/api/v1/user/bank,querystring,page_num,yes,xb9v0gg9de
GET,/api/v1/user/bank,querystring,page_size,yes,xb9v0gg9de
POST,/api/v1/user/bank,header,user_token,yes,xb9v0gg9de
POST,/api/v1/user/bank,body,currency_symbol,yes,xb9v0gg9de
POST,/api/v1/user/bank,body,bank_name,yes,xb9v0gg9de
POST,/api/v1/user/bank,body,bank_branch,yes,xb9v0gg9de
POST,/api/v1/user/bank,body,bank_code,yes,xb9v0gg9de
POST,/api/v1/user/bank,body,bank_address,yes,xb9v0gg9de
POST,/api/v1/user/bank,body,bank_account_name,yes,xb9v0gg9de
POST,/api/v1/user/bank,body,bank_account_number,yes,xb9v0gg9de
POST,/api/v1/user/bank,body,bank_account_address,yes,xb9v0gg9de
POST,/api/v1/user/bank,body,bank_statement,yes,xb9v0gg9de
POST,/api/v1/user/bank,body,correspondent_bank_name,yes,xb9v0gg9de
POST,/api/v1/user/bank,body,correspondent_bank_code,yes,xb9v0gg9de
POST,/api/v1/user/bank,body,correspondent_bank_account_number,yes,xb9v0gg9de
POST,/api/v1/user/bank/upload,header,user_token,yes,xb9v0gg9de
DELETE,/api/v1/user/bank/{bank_id},header,user_token,yes,xb9v0gg9de
DELETE,/api/v1/user/bank/{bank_id},path,bank_id,yes,xb9v0gg9de
GET,/api/v1/user/questionnaire,header,user_token,yes,xb9v0gg9de
GET,/api/v1/user/questionnaire,path,account_id,yes,xb9v0gg9de
POST,/api/v1/user/questionnaire,header,user_token,yes,xb9v0gg9de
POST,/api/v1/user/questionnaire,body,questions,yes,xb9v0gg9de
POST,/api/v1/deposit/crypto,header,user_token,yes,xb9v0gg9de
POST,/api/v1/deposit/crypto,body,currency_symbol,yes,xb9v0gg9de
POST,/api/v1/deposit/fiat,header,user_token,yes,xb9v0gg9de
POST,/api/v1/deposit/fiat,body,bank_id,yes,xb9v0gg9de
POST,/api/v1/deposit/fiat,body,currency_symbol,yes,xb9v0gg9de
GET,/api/v1/currency,header,user_token,yes,xb9v0gg9de
POST,/api/v1/register/enable,body,uuid,yes,xb9v0gg9de
POST,/api/v1/register/enable,header,user_token,yes,xb9v0gg9de
GET,/api/v1/kyc,header,user_token,yes,xb9v0gg9de
GET,/api/v1/kyc,querystring,page,yes,xb9v0gg9de
GET,/api/v1/kyc,querystring,count,yes,xb9v0gg9de
GET,/api/v1/profile,header,user_token,yes,xb9v0gg9de
POST,/api/v1/profile,header,user_token,yes,xb9v0gg9de
POST,/api/v1/profile,body,profile_type,yes,xb9v0gg9de
POST,/api/v1/profile,body,company_profile_id,yes,xb9v0gg9de
POST,/api/v1/withdraw/crypto,header,user_token,yes,xb9v0gg9de
POST,/api/v1/withdraw/crypto,body,currency_symbol,yes,xb9v0gg9de
POST,/api/v1/withdraw/crypto,body,address,yes,xb9v0gg9de
POST,/api/v1/withdraw/crypto,body,amount,yes,xb9v0gg9de
POST,/api/v1/withdraw/fiat,header,user_token,yes,xb9v0gg9de
POST,/api/v1/withdraw/fiat,body,bank_id,yes,xb9v0gg9de
POST,/api/v1/withdraw/fiat,body,currency_symbol,yes,xb9v0gg9de
POST,/api/v1/withdraw/fiat,body,amount,yes,xb9v0gg9de
GET,/api/v1/brokerage/order,header,user_token,yes,xb9v0gg9de
GET,/api/v1/brokerage/order,querystring,pair_id,yes,xb9v0gg9de
GET,/api/v1/brokerage/order,querystring,action,yes,xb9v0gg9de
GET,/api/v1/brokerage/order,querystring,status,yes,xb9v0gg9de
GET,/api/v1/brokerage/order,querystring,page_num,yes,xb9v0gg9de
GET,/api/v1/brokerage/order,querystring,page_size,yes,xb9v0gg9de
POST,/api/v1/brokerage/order,header,user_token,yes,xb9v0gg9de
POST,/api/v1/brokerage/order,body,base_symbol,yes,xb9v0gg9de
POST,/api/v1/brokerage/order,body,quote_symbol,yes,xb9v0gg9de
POST,/api/v1/brokerage/order,body,action,yes,xb9v0gg9de
POST,/api/v1/brokerage/order,body,amount,yes,xb9v0gg9de
GET,/api/v1/brokerage/pair,header,user_token,yes,xb9v0gg9de
GET,/api/v1/brokerage/pair/{pair_id}/price,header,user_token,yes,xb9v0gg9de
GET,/api/v1/brokerage/pair/{pair_id}/price,querystring,amount,yes,xb9v0gg9de
GET,/api/v1/brokerage/pair/{pair_id}/price,querystring,action,yes,xb9v0gg9de
GET,/api/v1/brokerage/pair/{pair_id}/price,path,pair_id,yes,xb9v0gg9de
GET,/api/v1/banking/history,header,user_token,yes,xb9v0gg9de
GET,/api/v1/banking/history,querystring,account_id,yes,xb9v0gg9de
GET,/api/v1/banking/history,querystring,type,yes,xb9v0gg9de
GET,/api/v1/banking/history,querystring,action,yes,xb9v0gg9de
GET,/api/v1/banking/history,querystring,status,yes,xb9v0gg9de
GET,/api/v1/banking/history,querystring,page_num,yes,xb9v0gg9de
GET,/api/v1/banking/history,querystring,page_size,yes,xb9v0gg9de
GET,/api/v1/fund/{fund_id},path,fund_id,yes,xb9v0gg9de
GET,/api/v1/fund,header,user_token,yes,xb9v0gg9de
GET,/api/v1/fund,querystring,status,yes,xb9v0gg9de
GET,/api/v1/fund,querystring,page_num,yes,xb9v0gg9de
GET,/api/v1/fund,querystring,page_size,yes,xb9v0gg9de
GET,/api/v1/fund/{fund_id}/history,header,user_token,yes,xb9v0gg9de
GET,/api/v1/fund/{fund_id}/history,querystring,month,yes,xb9v0gg9de
GET,/api/v1/fund/{fund_id}/history,querystring,page_num,yes,xb9v0gg9de
GET,/api/v1/fund/{fund_id}/history,querystring,page_size,yes,xb9v0gg9de
GET,/api/v1/fund/{fund_id}/history,path,fund_id,yes,xb9v0gg9de
GET,/api/v1/fund/purchase,header,user_token,yes,xb9v0gg9de
GET,/api/v1/fund/purchase,querystring,fund_id,yes,xb9v0gg9de
GET,/api/v1/fund/purchase,querystring,create_timestamp,yes,xb9v0gg9de
GET,/api/v1/fund/purchase,querystring,status,yes,xb9v0gg9de
GET,/api/v1/fund/purchase,querystring,page_num,yes,xb9v0gg9de
GET,/api/v1/fund/purchase,querystring,page_size,yes,xb9v0gg9de
POST,/api/v1/fund/purchase,header,user_token,yes,xb9v0gg9de
POST,/api/v1/fund/purchase,body,fund_id,yes,xb9v0gg9de
POST,/api/v1/fund/purchase,body,pending_purchase_amount,yes,xb9v0gg9de
POST,/api/v1/fund/purchase,body,intended_subscription_amount,yes,xb9v0gg9de
GET,/api/v1/fund/purchase/portfolio,header,user_token,yes,xb9v0gg9de
GET,/api/v1/fund/purchase/portfolio,querystring,fund_id,yes,xb9v0gg9de
GET,/api/v1/fund/purchase/portfolio,querystring,page_num,yes,xb9v0gg9de
GET,/api/v1/fund/purchase/portfolio,querystring,page_size,yes,xb9v0gg9de
GET,/api/v1,header,user_token,yes,xb9v0gg9de
GET,/api/v1/address_book,header,user_token,yes,xb9v0gg9de
GET,/api/v1/address_book,querystring,public_address,yes,xb9v0gg9de
GET,/api/v1/address_book,querystring,currency_code,yes,xb9v0gg9de
GET,/api/v1/address_book,querystring,display,yes,xb9v0gg9de
GET,/api/v1/address_book,querystring,ens,yes,xb9v0gg9de
GET,/api/v1/address_book,querystring,account_id,yes,xb9v0gg9de
POST,/api/v1/address_book,header,user_token,yes,xb9v0gg9de
PUT,/api/v1/address_book,header,user_token,yes,xb9v0gg9de
DELETE,/api/v1/address_book/{address_book_id},path,address_book_id,yes,xb9v0gg9de
GET,/api/v1/deposit/crypto/credit-card,header,user_token,yes,xb9v0gg9de
GET,/api/v1/deposit/crypto/credit-card,querystring,id,yes,xb9v0gg9de
GET,/api/v1/deposit/crypto/credit-card,querystring,status,yes,xb9v0gg9de
GET,/api/v1/deposit/crypto/credit-card,querystring,currency_symbol,yes,xb9v0gg9de
GET,/api/v1/deposit/crypto/credit-card,querystring,uuid,yes,xb9v0gg9de
GET,/api/v1/deposit/crypto/credit-card,querystring,page_size,yes,xb9v0gg9de
GET,/api/v1/deposit/crypto/credit-card,querystring,page_num,yes,xb9v0gg9de
POST,/api/v1/deposit/crypto/credit-card,header,user_token,yes,xb9v0gg9de
PUT,/api/v1/deposit/crypto/credit-card/{payment_uuid},header,user_token,yes,xb9v0gg9de
PUT,/api/v1/deposit/crypto/credit-card/{payment_uuid},path,payment_uuid,yes,xb9v0gg9de
GET,/api/v1/fund/purchase/credit-card,header,user_token,yes,xb9v0gg9de
GET,/api/v1/fund/purchase/credit-card,querystring,id,yes,xb9v0gg9de
GET,/api/v1/fund/purchase/credit-card,querystring,staff_id,yes,xb9v0gg9de
GET,/api/v1/fund/purchase/credit-card,querystring,fund_id,yes,xb9v0gg9de
GET,/api/v1/fund/purchase/credit-card,querystring,referral,yes,xb9v0gg9de
GET,/api/v1/fund/purchase/credit-card,querystring,status,yes,xb9v0gg9de
GET,/api/v1/fund/purchase/credit-card,querystring,uuid,yes,xb9v0gg9de
GET,/api/v1/fund/purchase/credit-card,querystring,page_size,yes,xb9v0gg9de
GET,/api/v1/fund/purchase/credit-card,querystring,page_num,yes,xb9v0gg9de
POST,/api/v1/fund/purchase/credit-card,header,user_token,yes,xb9v0gg9de
PUT,/api/v1/fund/purchase/credit-card/{id},header,user_token,yes,xb9v0gg9de
PUT,/api/v1/fund/purchase/credit-card/{id},path,id,yes,xb9v0gg9de
PUT,/api/v1/fund/purchase/{purchase_id},header,user_token,yes,xb9v0gg9de
PUT,/api/v1/fund/purchase/{purchase_id},path,purchase_id,yes,xb9v0gg9de
GET,/api/v1/fund/redemption,header,user_token,yes,xb9v0gg9de
GET,/api/v1/fund/redemption,querystring,fund_id,yes,xb9v0gg9de
GET,/api/v1/fund/redemption,querystring,status,yes,xb9v0gg9de
GET,/api/v1/fund/redemption,querystring,create_timestamp,yes,xb9v0gg9de
GET,/api/v1/fund/redemption,querystring,page_size,yes,xb9v0gg9de
GET,/api/v1/fund/redemption,querystring,page_num,yes,xb9v0gg9de
GET,/api/v1/fund/redemption,querystring,waive_penalty,yes,xb9v0gg9de
POST,/api/v1/fund/redemption,header,user_token,yes,xb9v0gg9de
GET,/api/v1/fund/redemption/portfolio,header,user_token,yes,xb9v0gg9de
GET,/api/v1/fund/redemption/portfolio,querystring,fund_id,yes,xb9v0gg9de
GET,/api/v1/fund/redemption/portfolio,querystring,page_size,yes,xb9v0gg9de
GET,/api/v1/fund/redemption/portfolio,querystring,page_num,yes,xb9v0gg9de
PUT,/api/v1/fund/redemption/{redemption_id},header,user_token,yes,xb9v0gg9de
PUT,/api/v1/fund/redemption/{redemption_id},path,redemption_id,yes,xb9v0gg9de
GET,/api/v1/fund/user-balance,querystring,fund_id,yes,xb9v0gg9de
GET,/api/v1/fund/user-balance,header,user_token,yes,xb9v0gg9de
GET,/api/v1/fund/{fund_id}/user-balance,header,user_token,yes,xb9v0gg9de
GET,/api/v1/fund/{fund_id}/user-balance,path,fund_id,yes,xb9v0gg9de
POST,/api/v1/kyc,header,user_token,yes,xb9v0gg9de
GET,/api/v1/referral,header,user_token,yes,xb9v0gg9de
GET,/api/v1/referral,querystring,start_timestamp,yes,xb9v0gg9de
GET,/api/v1/referral,querystring,end_timestamp,yes,xb9v0gg9de
GET,/api/v1/referral,querystring,page_size,yes,xb9v0gg9de
GET,/api/v1/referral,querystring,page_num,yes,xb9v0gg9de
GET,/api/v1/referral,querystring,sort_by_commission,yes,xb9v0gg9de
GET,/api/v1/referral,querystring,sort_by_subscription,yes,xb9v0gg9de
GET,/api/v1/referral/activity,header,user_token,yes,xb9v0gg9de
GET,/api/v1/referral/activity,querystring,start_timestamp,yes,xb9v0gg9de
GET,/api/v1/referral/activity,querystring,id,yes,xb9v0gg9de
GET,/api/v1/referral/activity,querystring,end_timestamp,yes,xb9v0gg9de
GET,/api/v1/referral/activity,querystring,sort_by_timestamp,yes,xb9v0gg9de
GET,/api/v1/referral/activity,querystring,page_size,yes,xb9v0gg9de
GET,/api/v1/referral/activity,querystring,page_num,yes,xb9v0gg9de
GET,/api/v1/referral/activity,querystring,referral_account_id,yes,xb9v0gg9de
GET,/api/v1/referral/activity,querystring,commission_type,yes,xb9v0gg9de
GET,/api/v1/referral/activity,querystring,referee_uuid,yes,xb9v0gg9de
GET,/api/v1/referral/referee,header,user_token,yes,xb9v0gg9de
GET,/api/v1/referral/referee,querystring,page_size,yes,xb9v0gg9de
GET,/api/v1/referral/referee,querystring,page_num,yes,xb9v0gg9de
